County,Year,Population,Deaths,Treatment,HPSA,MU,Interstates,HIDTA,MSA,PrescribingRate
Mercer,2011,40720,2,58,1,0,0,0,0,36.70
Miami,2011,102742,2,123,1,1,1,0,1,57.40
Monroe,2011,14618,0,23,1,1,0,0,0,55.30
Montgomery,2011,534638,56,1760,0,1,2,1,1,77.60
Morgan,2011,15036,1,16,1,1,0,0,0,80.00
Morrow,2011,34813,2,76,1,1,1,0,1,61.60
Muskingum,2011,86252,2,83,1,1,1,0,0,95.20
Noble,2011,14754,0,21,1,1,1,0,0,55.50
Ottawa,2011,41323,0,39,1,1,1,0,0,66.70
Paulding,2011,19369,0,19,1,1,0,0,0,55.90
Perry,2011,36229,4,57,1,1,0,0,1,107.00
Pickaway,2011,55946,11,147,1,1,0,0,1,89.00
Pike,2011,28471,5,139,1,1,0,0,0,90.90
Portage,2011,161894,4,219,0,1,2,0,1,66.10
Preble,2011,41989,1,88,1,0,1,0,1,75.10
Putnam,2011,34386,0,15,1,1,0,0,0,45.80
Richland,2011,123151,14,210,0,1,1,0,0,62.80
Ross,2011,77594,17,337,1,1,0,0,0,104.00
Sandusky,2011,60609,1,46,1,1,1,0,0,58.10
Scioto,2011,79425,10,630,1,1,0,1,0,105.30
Seneca,2011,56526,6,43,1,0,0,0,0,61.30
Shelby,2011,49256,6,53,1,0,1,0,0,54.20
Stark,2011,374512,35,547,0,1,1,1,1,73.30
Summit,2011,541368,34,1259,0,1,3,1,1,72.20
Trumbull,2011,208866,38,485,0,1,2,0,1,92.30
Tuscarawas,2011,92491,12,79,1,1,1,0,0,65.60
Union,2011,53101,1,87,1,1,0,0,1,55.50
Van Wert,2011,28628,5,26,1,1,0,0,0,49.10
Vinton,2011,13380,1,49,1,1,0,0,0,110.80
Warren,2011,215377,14,271,0,1,2,1,1,55.10
Washington,2011,61617,2,92,1,1,1,0,1,83.40
Wayne,2011,114670,9,165,1,0,1,0,0,59.00
Williams,2011,37587,1,55,0,0,1,0,0,46.90
Wood,2011,127150,2,96,0,1,2,0,1,48.00
Wyandot,2011,22643,0,19,1,0,0,0,0,49.80
Adams,2012,28288,4,104,1,1,0,0,0,111.10
Allen,2012,105251,10,71,1,1,1,0,1,59.70
Ashland,2012,53245,1,107,0,0,1,0,0,45.60
Ashtabula,2012,100274,14,232,1,1,1,0,0,78.90
Athens,2012,64633,7,240,1,1,0,0,0,78.30
Auglaize,2012,45787,4,29,1,0,1,0,0,57.10
Belmont,2012,69728,6,133,1,1,1,0,1,78.50
Brown,2012,44289,6,153,1,1,0,0,1,90.30
Butler,2012,370628,46,572,0,1,1,0,1,79.40
Carroll,2012,28551,3,37,1,1,0,0,1,47.50
Champaign,2012,39579,5,86,1,0,0,0,0,74.60
Clark,2012,137198,32,356,0,1,1,0,1,79.00
Clermont,2012,199526,54,664,0,1,0,0,1,79.20
Clinton,2012,41829,8,142,0,1,1,0,0,96.00
Columbiana,2012,106652,9,380,1,1,0,0,0,70.90
Coshocton,2012,36821,1,31,1,1,0,0,0,67.60
Crawford,2012,42774,3,142,1,0,0,0,0,75.00
Cuyahoga,2012,1266271,191,2062,0,1,4,1,1,52.90
Darke,2012,52524,8,52,1,1,0,0,0,45.50
Defiance,2012,38845,2,70,0,1,0,0,0,54.00
Delaware,2012,181234,13,234,0,0,1,0,1,45.20
Erie,2012,76440,3,155,1,1,1,0,1,77.40
Fairfield,2012,147314,15,361,1,1,1,1,1,66.70
Fayette,2012,28770,1,71,1,1,1,0,0,72.50
Franklin,2012,1199257,170,2610,0,1,2,1,1,68.20
Fulton,2012,42330,5,69,0,0,1,0,1,67.50
Gallia,2012,30881,2,149,1,0,0,0,0,115.10
Geauga,2012,93770,8,74,0,0,0,0,1,44.30
Greene,2012,164403,8,373,0,1,0,1,1,55.30
Guernsey,2012,39886,3,86,1,1,2,0,0,102.50
Hamilton,2012,802564,139,1274,0,1,3,1,1,63.10
Hancock,2012,75478,4,99,0,0,1,0,0,46.10
Hardin,2012,31630,1,66,1,1,0,0,0,69.50
Harrison,2012,15679,0,22,1,1,0,0,0,88.00
Henry,2012,27826,0,44,0,0,0,0,0,54.20
Highland,2012,42966,3,168,1,1,0,0,0,93.70
Hocking,2012,29310,2,55,1,1,0,0,1,99.00
Holmes,2012,43130,0,23,1,1,0,0,0,21.70
Huron,2012,59220,7,111,1,0,0,0,0,91.70
Jackson,2012,32869,6,228,1,1,0,0,0,125.50
Jefferson,2012,68557,3,181,0,1,0,0,1,97.80
Knox,2012,60781,4,156,1,1,0,0,0,66.50
Lake,2012,229572,42,277,0,1,1,0,1,66.70
Lawrence,2012,62177,9,363,1,1,0,0,1,75.60
Licking,2012,167636,7,347,0,0,1,0,1,63.80
Logan,2012,45412,4,96,1,1,0,0,0,79.10
Lorain,2012,301757,41,462,0,1,2,1,1,62.80
Lucas,2012,436846,60,919,0,1,2,1,1,72.30
Madison,2012,42996,6,110,0,1,2,0,1,85.50
Mahoning,2012,235689,40,719,0,1,2,1,1,81.10
Marion,2012,66301,17,259,0,1,0,0,0,78.10
Medina,2012,173648,15,179,0,1,2,0,1,55.90
Meigs,2012,23575,0,96,1,1,0,0,0,89.80
Mercer,2012,40710,0,67,1,0,0,0,0,39.30
Miami,2012,102947,6,127,1,1,1,0,1,63.50
Monroe,2012,14509,1,22,1,1,0,0,0,58.10
Montgomery,2012,534464,74,1914,0,1,2,1,1,79.00
Morgan,2012,14929,0,18,1,1,0,0,0,83.10
Morrow,2012,34839,1,92,1,1,1,0,1,63.90
Muskingum,2012,85803,7,80,1,1,1,0,0,95.70
Noble,2012,14676,0,38,1,1,1,0,0,60.20
Ottawa,2012,41246,1,45,1,1,1,0,0,68.60
Paulding,2012,19245,0,22,1,1,0,0,0,60.20
Perry,2012,35983,3,51,1,1,0,0,1,111.50
Pickaway,2012,56235,9,200,1,1,0,0,1,88.60
Pike,2012,28365,3,145,1,1,0,0,0,95.40
Portage,2012,161418,8,294,0,1,2,0,1,67.30
Preble,2012,41821,2,83,1,0,1,0,1,75.70
Putnam,2012,34207,1,22,1,1,0,0,0,47.50
Richland,2012,122645,8,214,0,1,1,0,0,62.10
Ross,2012,77359,11,420,1,1,0,0,0,105.20
Sandusky,2012,60467,3,69,1,1,1,0,0,59.50
Scioto,2012,78808,6,629,1,1,0,1,0,101.30
Seneca,2012,56117,3,55,1,0,0,0,0,64.90
Shelby,2012,49158,2,51,1,0,1,0,0,55.50
Stark,2012,374914,35,661,0,1,1,1,1,73.30
Summit,2012,540806,60,1299,0,1,3,1,1,72.90
Trumbull,2012,207245,19,542,0,1,2,0,1,94.10
Tuscarawas,2012,92426,4,90,1,1,1,0,0,70.50
Union,2012,52798,1,81,1,1,0,0,1,56.30
Van Wert,2012,28642,1,28,1,1,0,0,0,52.40
Vinton,2012,13223,2,53,1,1,0,0,0,113.50
Warren,2012,217293,17,320,0,1,2,1,1,56.60
Washington,2012,61472,2,120,1,1,1,0,1,89.80
Wayne,2012,115058,6,215,1,0,1,0,0,62.00
Williams,2012,37531,0,51,0,0,1,0,0,52.90
Wood,2012,128471,3,129,0,1,2,0,1,51.10
Wyandot,2012,22544,1,22,1,0,0,0,0,50.60
Adams,2013,28085,5,118,1,1,0,0,0,107.10
Allen,2013,105071,12,104,1,1,1,0,1,60.40
Ashland,2013,53163,3,102,0,0,1,0,0,46.80
Ashtabula,2013,99779,11,242,1,1,1,0,0,76.90
Athens,2013,64628,8,244,1,1,0,0,0,78.90
Auglaize,2013,45820,3,33,1,0,1,0,0,58.90
Belmont,2013,69593,1,166,1,1,1,0,1,75.30
Brown,2013,44125,12,190,1,1,0,0,1,82.90
Butler,2013,371497,93,743,0,1,1,0,1,76.40
Carroll,2013,28272,2,41,1,1,0,0,1,47.20
Champaign,2013,39468,6,93,1,0,0,0,0,72.10
Clark,2013,136682,28,471,0,1,1,0,1,80.20
Clermont,2013,200504,61,803,0,1,0,0,1,75.60
Clinton,2013,41879,9,149,0,1,1,0,0,91.70
Columbiana,2013,106007,6,426,1,1,0,0,0,72.80
Coshocton,2013,36721,3,34,1,1,0,0,0,66.50
Crawford,2013,42715,4,232,1,0,0,0,0,73.70
Cuyahoga,2013,1265698,223,2373,0,1,4,1,1,52.00
Darke,2013,52321,6,59,1,1,0,0,0,46.00
Defiance,2013,38587,2,84,0,1,0,0,0,55.30
Delaware,2013,185545,13,284,0,0,1,0,1,43.60
Erie,2013,76071,4,153,1,1,1,0,1,76.80
Fairfield,2013,148820,15,375,1,1,1,1,1,66.70
Fayette,2013,28690,2,107,1,1,1,0,0,70.80
Franklin,2013,1219186,156,3001,0,1,2,1,1,64.90
Fulton,2013,42199,1,73,0,0,1,0,1,68.10
Gallia,2013,30684,5,206,1,0,0,0,0,99.10
Geauga,2013,93847,11,93,0,0,0,0,1,42.60
Greene,2013,164004,13,469,0,1,0,1,1,54.50
Guernsey,2013,39716,5,104,1,1,2,0,0,100.60
Hamilton,2013,805408,197,1560,0,1,3,1,1,61.00
Hancock,2013,75612,3,124,0,0,1,0,0,46.80
Hardin,2013,31743,9,88,1,1,0,0,0,68.50
Harrison,2013,15598,2,23,1,1,0,0,0,84.70
Henry,2013,27831,1,56,0,0,0,0,0,54.90
Highland,2013,43200,8,189,1,1,0,0,0,88.60
Hocking,2013,28660,7,61,1,1,0,0,1,99.60
Holmes,2013,43607,1,25,1,1,0,0,0,22.40
Huron,2013,58840,13,135,1,0,0,0,0,91.80
Jackson,2013,32807,9,218,1,1,0,0,0,124.90
Jefferson,2013,68200,4,189,0,1,0,0,1,99.10
Knox,2013,60882,7,171,1,1,0,0,0,65.60
Lake,2013,230085,39,312,0,1,1,0,1,64.80
Lawrence,2013,61908,8,444,1,1,0,0,1,71.90
Licking,2013,168532,18,398,0,0,1,0,1,63.30
Logan,2013,45399,6,109,1,1,0,0,0,78.60
Lorain,2013,303159,64,573,0,1,2,1,1,62.90
Lucas,2013,436269,52,1027,0,1,2,1,1,72.40
Madison,2013,43263,9,119,0,1,2,0,1,81.20
Mahoning,2013,234431,38,784,0,1,2,1,1,81.30
Marion,2013,65996,17,302,0,1,0,0,0,80.50
Medina,2013,174672,15,194,0,1,2,0,1,55.20
Meigs,2013,23448,5,111,1,1,0,0,0,82.30
Mercer,2013,40623,2,72,1,0,0,0,0,39.10
Miami,2013,103228,7,171,1,1,1,0,1,63.50
Monroe,2013,14514,0,35,1,1,0,0,0,58.00
Montgomery,2013,534448,85,2239,0,1,2,1,1,78.40
Morgan,2013,14893,2,33,1,1,0,0,0,85.30
Morrow,2013,34851,7,128,1,1,1,0,1,65.70
Muskingum,2013,85660,5,126,1,1,1,0,0,94.40
Noble,2013,14678,0,47,1,1,1,0,0,60.80
Ottawa,2013,41041,3,52,1,1,1,0,0,69.70
Paulding,2013,19138,0,22,1,1,0,0,0,59.20
Perry,2013,36000,0,76,1,1,0,0,1,110.60
Pickaway,2013,56352,7,211,1,1,0,0,1,85.70
Pike,2013,28266,6,148,1,1,0,0,0,96.80
Portage,2013,161746,13,348,0,1,2,0,1,65.20
Preble,2013,41685,4,94,1,0,1,0,1,72.80
Putnam,2013,34122,2,25,1,1,0,0,0,45.80
Richland,2013,122339,23,268,0,1,1,0,0,61.50
Ross,2013,77299,13,489,1,1,0,0,0,101.10
Sandusky,2013,60052,3,76,1,1,1,0,0,58.30
Scioto,2013,78333,10,733,1,1,0,1,0,99.00
Seneca,2013,55860,7,78,1,0,0,0,0,68.90
Shelby,2013,49202,4,64,1,0,1,0,0,52.80
Stark,2013,375152,40,781,0,1,1,1,1,73.70
Summit,2013,542032,56,1618,0,1,3,1,1,70.20
Trumbull,2013,206405,30,614,0,1,2,0,1,93.20
Tuscarawas,2013,92625,5,100,1,1,1,0,0,70.00
Union,2013,53440,3,86,1,1,0,0,1,56.40
Van Wert,2013,28357,4,39,1,1,0,0,0,51.10
Vinton,2013,13305,1,49,1,1,0,0,0,112.70
Warren,2013,219298,19,356,0,1,2,1,1,55.90
Washington,2013,61401,3,144,1,1,1,0,1,90.20
Wayne,2013,115438,2,250,1,0,1,0,0,60.70
Williams,2013,37446,4,81,0,0,1,0,0,53.90
Wood,2013,129073,4,150,0,1,2,0,1,51.80
Wyandot,2013,22463,0,24,1,0,0,0,0,51.10
Adams,2014,28060,10,173,1,1,0,0,0,105.40
Allen,2014,104886,7,194,1,1,1,0,1,58.40
Ashland,2014,53169,5,114,0,0,1,0,0,45.60
Ashtabula,2014,99064,20,365,1,1,1,0,0,72.50
Athens,2014,64833,7,348,1,1,0,0,0,76.70
Auglaize,2014,45756,2,45,1,0,1,0,0,59.00
Belmont,2014,69403,5,205,1,1,1,0,1,71.60
Brown,2014,43950,10,217,1,1,0,0,1,81.40
Butler,2014,373877,139,1044,0,1,1,0,1,72.80
Carroll,2014,28144,3,38,1,1,0,0,1,47.80
Champaign,2014,39089,9,118,1,0,0,0,0,71.30
Clark,2014,136364,34,543,0,1,1,0,1,79.00
Clermont,2014,201516,75,781,0,1,0,0,1,71.00
Clinton,2014,41824,6,203,0,1,1,0,0,85.10
Columbiana,2014,105681,10,462,1,1,0,0,0,71.20
Coshocton,2014,36530,1,32,1,1,0,0,0,65.80
Crawford,2014,42406,8,264,1,0,0,0,0,75.20
Cuyahoga,2014,1263498,234,2601,0,1,4,1,1,49.50
Darke,2014,52203,9,71,1,1,0,0,0,45.10
Defiance,2014,38547,4,103,0,1,0,0,0,55.60
Delaware,2014,189649,11,289,0,0,1,0,1,42.50
Erie,2014,75833,11,231,1,1,1,0,1,76.40
Fairfield,2014,150400,12,414,1,1,1,1,1,67.30
Fayette,2014,28652,9,119,1,1,1,0,0,70.00
Franklin,2014,1238758,177,3294,0,1,2,1,1,61.10
Fulton,2014,42401,5,65,0,0,1,0,1,67.10
Gallia,2014,30467,2,296,1,0,0,0,0,98.60
Geauga,2014,93981,11,106,0,0,0,0,1,40.20
Greene,2014,164796,22,594,0,1,0,1,1,52.20
Guernsey,2014,39699,10,141,1,1,2,0,0,91.60
Hamilton,2014,807922,229,1933,0,1,3,1,1,57.90
Hancock,2014,75324,10,162,0,0,1,0,0,45.20
Hardin,2014,31780,1,128,1,1,0,0,0,65.00
Harrison,2014,15517,4,23,1,1,0,0,0,81.80
Henry,2014,27605,1,54,0,0,0,0,0,55.30
Highland,2014,43102,10,225,1,1,0,0,0,86.90
Hocking,2014,28749,4,68,1,1,0,0,1,100.50
Holmes,2014,43791,0,22,1,1,0,0,0,23.40
Huron,2014,58626,14,151,1,0,0,0,0,90.70
Jackson,2014,32772,9,299,1,1,0,0,0,122.70
Jefferson,2014,67916,7,246,0,1,0,0,1,96.90
Knox,2014,61035,7,216,1,1,0,0,0,64.90
Lake,2014,229865,46,400,0,1,1,0,1,60.90
Lawrence,2014,61599,6,847,1,1,0,0,1,68.00
Licking,2014,169506,18,431,0,0,1,0,1,60.40
Logan,2014,45477,5,129,1,1,0,0,0,76.40
Lorain,2014,304551,60,683,0,1,2,1,1,61.00
Lucas,2014,434736,93,1028,0,1,2,1,1,70.90
Madison,2014,43988,6,140,0,1,2,0,1,79.80
Mahoning,2014,233472,45,845,0,1,2,1,1,75.50
Marion,2014,65822,23,446,0,1,0,0,0,79.30
Medina,2014,175898,16,183,0,1,2,0,1,52.00
Meigs,2014,23285,4,161,1,1,0,0,0,81.30
Mercer,2014,40739,4,109,1,0,0,0,0,38.70
Miami,2014,103876,16,187,1,1,1,0,1,62.90
Monroe,2014,14368,2,34,1,1,0,0,0,56.60
Montgomery,2014,532708,155,2563,0,1,2,1,1,76.10
Morgan,2014,14731,0,26,1,1,0,0,0,76.50
Morrow,2014,34941,8,137,1,1,1,0,1,63.80
Muskingum,2014,85918,2,149,1,1,1,0,0,91.70
Noble,2014,14532,0,47,1,1,1,0,0,53.00
Ottawa,2014,40906,3,75,1,1,1,0,0,67.20
Paulding,2014,18970,3,24,1,1,0,0,0,56.70
Perry,2014,35926,3,88,1,1,0,0,1,104.30
Pickaway,2014,56703,5,248,1,1,0,0,1,83.80
Pike,2014,28176,4,244,1,1,0,0,0,102.00
Portage,2014,162520,30,375,0,1,2,0,1,62.50
Preble,2014,41509,6,114,1,0,1,0,1,72.00
Putnam,2014,34194,3,25,1,1,0,0,0,44.10
Richland,2014,122030,26,474,0,1,1,0,0,60.20
Ross,2014,77116,26,666,1,1,0,0,0,100.00
Sandusky,2014,59830,8,95,1,1,1,0,0,56.70
Scioto,2014,77509,12,1406,1,1,0,1,0,99.70
Seneca,2014,55819,10,103,1,0,0,0,0,66.50
Shelby,2014,49001,6,96,1,0,1,0,0,52.10
Stark,2014,375608,57,930,0,1,1,1,1,73.00
Summit,2014,542572,105,1732,0,1,3,1,1,67.90
Trumbull,2014,205071,50,793,0,1,2,0,1,92.90
Tuscarawas,2014,92682,4,113,1,1,1,0,0,69.40
Union,2014,53782,5,113,1,1,0,0,1,55.10
Van Wert,2014,28343,4,48,1,1,0,0,0,48.10
Vinton,2014,13210,3,67,1,1,0,0,0,112.80
Warren,2014,221429,28,376,0,1,2,1,1,53.00
Washington,2014,61204,9,155,1,1,1,0,1,86.90
Wayne,2014,115957,8,308,1,0,1,0,0,58.10
Williams,2014,37222,2,93,0,0,1,0,0,53.30
Wood,2014,129410,12,199,0,1,2,0,1,51.20
Wyandot,2014,22287,0,34,1,0,0,0,0,50.30
Adams,2015,27919,9,175,1,1,0,0,0,100.50
Allen,2015,104141,17,280,1,1,1,0,1,53.50
Ashland,2015,53317,6,158,0,0,1,0,0,42.30
Ashtabula,2015,98443,14,522,1,1,1,0,0,62.10
Athens,2015,65949,7,392,1,1,0,0,0,74.60
Auglaize,2015,45754,7,72,1,0,1,0,0,55.80
Belmont,2015,69018,10,263,1,1,1,0,1,64.70
Brown,2015,43717,24,292,1,1,0,0,1,77.00
Butler,2015,376173,182,1692,0,1,1,0,1,68.30
Carroll,2015,27729,4,41,1,1,0,0,1,45.50
Champaign,2015,38976,6,114,1,0,0,0,0,69.00
Clark,2015,135810,68,748,0,1,1,0,1,78.70
Clermont,2015,202077,100,963,0,1,0,0,1,66.90
Clinton,2015,41864,19,241,0,1,1,0,0,81.20
Columbiana,2015,104788,8,509,1,1,0,0,0,66.20
Coshocton,2015,36579,3,62,1,1,0,0,0,62.20
Crawford,2015,42327,10,388,1,0,0,0,0,72.50
Cuyahoga,2015,1259109,243,3054,0,1,4,1,1,45.70
Darke,2015,52002,13,76,1,1,0,0,0,45.20
Defiance,2015,38349,8,115,0,1,0,0,0,50.10
Delaware,2015,193624,12,344,0,0,1,0,1,40.90
Erie,2015,75388,19,275,1,1,1,0,1,71.90
Fairfield,2015,151310,16,521,1,1,1,1,1,63.00
Fayette,2015,28617,13,198,1,1,1,0,0,66.90
Franklin,2015,1257891,235,3678,0,1,2,1,1,57.50
Fulton,2015,42299,6,84,0,0,1,0,1,61.90
Gallia,2015,30258,7,361,1,0,0,0,0,87.80
Geauga,2015,93899,15,120,0,0,0,0,1,37.90
Greene,2015,164421,37,621,0,1,0,1,1,48.30
Guernsey,2015,39402,7,186,1,1,2,0,0,83.00
Hamilton,2015,809902,319,2530,0,1,3,1,1,54.50
Hancock,2015,75726,11,265,0,0,1,0,0,41.50
Hardin,2015,31615,8,173,1,1,0,0,0,60.00
Harrison,2015,15396,3,37,1,1,0,0,0,78.00
Henry,2015,27490,6,64,0,0,0,0,0,51.00
Highland,2015,42973,12,247,1,1,0,0,0,79.20
Hocking,2015,28502,3,95,1,1,0,0,1,96.10
Holmes,2015,43885,0,31,1,1,0,0,0,21.70
Huron,2015,58325,8,216,1,0,0,0,0,82.20
Jackson,2015,32575,8,354,1,1,0,0,0,107.60
Jefferson,2015,67546,13,337,0,1,0,0,1,88.00
Knox,2015,61045,9,254,1,1,0,0,0,59.40
Lake,2015,229843,48,540,0,1,1,0,1,56.30
Lawrence,2015,60990,23,921,1,1,0,0,1,61.70
Licking,2015,170721,20,461,0,0,1,0,1,58.20
Logan,2015,45255,8,135,1,1,0,0,0,70.60
Lorain,2015,305533,62,951,0,1,2,1,1,56.60
Lucas,2015,433826,97,1959,0,1,2,1,1,66.20
Madison,2015,44149,7,131,0,1,2,0,1,81.30
Mahoning,2015,231988,56,1112,0,1,2,1,1,70.80
Marion,2015,65470,21,591,0,1,0,0,0,78.80
Medina,2015,176185,32,245,0,1,2,0,1,48.60
Meigs,2015,23192,3,235,1,1,0,0,0,75.40
Mercer,2015,40735,2,123,1,0,0,0,0,37.60
Miami,2015,104100,9,224,1,1,1,0,1,59.10
Monroe,2015,14267,0,42,1,1,0,0,0,50.80
Montgomery,2015,532059,211,2655,0,1,2,1,1,71.00
Morgan,2015,14736,0,36,1,1,0,0,0,66.90
Morrow,2015,34954,3,157,1,1,1,0,1,63.00
Muskingum,2015,86213,3,197,1,1,1,0,0,84.40
Noble,2015,14468,4,43,1,1,1,0,0,43.80
Ottawa,2015,40761,5,96,1,1,1,0,0,63.80
Paulding,2015,18953,0,29,1,1,0,0,0,52.20
Perry,2015,35970,3,124,1,1,0,0,1,97.40
Pickaway,2015,56991,8,320,1,1,0,0,1,82.80
Pike,2015,28115,9,329,1,1,0,0,0,94.50
Portage,2015,162667,30,435,0,1,2,0,1,58.50
Preble,2015,41313,13,154,1,0,1,0,1,70.60
Putnam,2015,34020,3,37,1,1,0,0,0,40.50
Richland,2015,121720,30,732,0,1,1,0,0,55.60
Ross,2015,77067,36,993,1,1,0,0,0,94.20
Sandusky,2015,59476,11,175,1,1,1,0,0,51.90
