County,Year,Population,Deaths,Treatment,HPSA,MU,Interstates,HIDTA,MSA,PrescribingRate
Scioto,2015,77024,14,1494,1,1,0,1,0,92.10
Seneca,2015,55672,5,181,1,0,0,0,0,59.30
Shelby,2015,49036,7,117,1,0,1,0,0,48.30
Stark,2015,374798,63,1046,0,1,1,1,1,67.70
Summit,2015,541940,135,2033,0,1,3,1,1,62.30
Trumbull,2015,203442,83,974,0,1,2,0,1,87.80
Tuscarawas,2015,92782,9,131,1,1,1,0,0,64.80
Union,2015,54394,6,133,1,1,0,0,1,54.40
Van Wert,2015,28330,2,67,1,1,0,0,0,44.60
Vinton,2015,13083,2,88,1,1,0,0,0,105.30
Warren,2015,224018,38,517,0,1,2,1,1,50.10
Washington,2015,61075,7,205,1,1,1,0,1,79.10
Wayne,2015,116262,21,407,1,0,1,0,0,54.20
Williams,2015,37036,2,93,0,0,1,0,0,46.10
Wood,2015,129375,19,269,0,1,2,0,1,48.00
Wyandot,2015,22181,1,44,1,0,0,0,0,47.30
Adams,2016,27817,12,198,1,1,0,0,0,95.90
Allen,2016,103691,22,343,1,1,1,0,1,48.40
Ashland,2016,53487,10,146,0,0,1,0,0,38.90
Ashtabula,2016,98172,39,562,1,1,1,0,0,53.10
Athens,2016,66402,6,479,1,1,0,0,0,66.50
Auglaize,2016,45772,2,83,1,0,1,0,0,52.30
Belmont,2016,68642,12,290,1,1,1,0,1,57.50
Brown,2016,43660,13,339,1,1,0,0,1,73.10
Butler,2016,378527,197,2310,0,1,1,0,1,62.60
Carroll,2016,27630,3,60,1,1,0,0,1,42.40
Champaign,2016,38760,9,110,1,0,0,0,0,66.20
Clark,2016,134805,70,777,0,1,1,0,1,76.30
Clermont,2016,203332,91,1175,0,1,0,0,1,62.70
Clinton,2016,41923,12,265,0,1,1,0,0,75.40
Columbiana,2016,103926,10,475,1,1,0,0,0,59.90
Coshocton,2016,36651,2,93,1,1,0,0,0,57.20
Crawford,2016,42096,7,320,1,0,0,0,0,66.00
Cuyahoga,2016,1254324,504,2971,0,1,4,1,1,40.70
Darke,2016,51653,19,112,1,1,0,0,0,41.70
Defiance,2016,38162,5,96,0,1,0,0,0,44.20
Delaware,2016,197442,11,281,0,0,1,0,1,38.80
Erie,2016,75004,24,317,1,1,1,0,1,63.90
Fairfield,2016,152829,23,585,1,1,1,1,1,57.50
Fayette,2016,28695,6,227,1,1,1,0,0,63.20
Franklin,2016,1275212,278,3584,0,1,2,1,1,52.70
Fulton,2016,42337,9,93,0,0,1,0,1,56.30
Gallia,2016,30213,11,377,1,0,0,0,0,74.20
Geauga,2016,93858,23,92,0,0,0,0,1,35.30
Greene,2016,165494,41,591,0,1,0,1,1,43.60
Guernsey,2016,39237,12,258,1,1,2,0,0,74.80
Hamilton,2016,811766,304,2775,0,1,3,1,1,49.10
Hancock,2016,75829,16,339,0,0,1,0,0,38.10
Hardin,2016,31374,8,226,1,1,0,0,0,55.60
Harrison,2016,15237,0,44,1,1,0,0,0,69.00
Henry,2016,27268,5,72,0,0,0,0,0,47.10
Highland,2016,43011,15,295,1,1,0,0,0,72.30
Hocking,2016,28403,3,73,1,1,0,0,1,88.20
Holmes,2016,43866,2,29,1,1,0,0,0,18.60
Huron,2016,58386,14,221,1,0,0,0,0,73.50
Jackson,2016,32565,7,320,1,1,0,0,0,98.60
Jefferson,2016,66993,10,478,0,1,0,0,1,79.20
Knox,2016,60953,7,213,1,1,0,0,0,54.60
Lake,2016,229499,88,605,0,1,1,0,1,50.50
Lawrence,2016,60817,23,690,1,1,0,0,1,57.80
Licking,2016,172166,9,415,0,0,1,0,1,53.80
Logan,2016,45145,14,158,1,1,0,0,0,67.10
Lorain,2016,306676,121,1032,0,1,2,1,1,49.90
Lucas,2016,433113,128,2399,0,1,2,1,1,61.60
Madison,2016,43400,13,150,0,1,2,0,1,76.60
Mahoning,2016,230263,74,1318,0,1,2,1,1,64.70
Marion,2016,65481,21,646,0,1,0,0,0,77.90
Medina,2016,177001,43,279,0,1,2,0,1,42.60
Meigs,2016,23189,8,228,1,1,0,0,0,64.40
Mercer,2016,40768,2,102,1,0,0,0,0,36.00
Miami,2016,104553,28,256,1,1,1,0,1,54.40
Monroe,2016,14095,0,49,1,1,0,0,0,43.80
Montgomery,2016,532274,300,2751,0,1,2,1,1,63.50
Morgan,2016,14746,2,63,1,1,0,0,0,62.10
Morrow,2016,34928,4,158,1,1,1,0,1,58.10
Muskingum,2016,85958,2,314,1,1,1,0,0,77.60
Noble,2016,14459,2,64,1,1,1,0,0,39.60
Ottawa,2016,40531,12,117,1,1,1,0,0,59.80
Paulding,2016,18827,0,42,1,1,0,0,0,48.10
Perry,2016,36015,4,221,1,1,0,0,1,91.90
Pickaway,2016,57513,4,314,1,1,0,0,1,77.20
Pike,2016,28101,3,329,1,1,0,0,0,89.10
Portage,2016,162564,43,409,0,1,2,0,1,51.80
Preble,2016,41148,20,181,1,0,1,0,1,61.40
Putnam,2016,34004,3,44,1,1,0,0,0,35.80
Richland,2016,121324,61,947,0,1,1,0,0,50.00
Ross,2016,76888,40,1123,1,1,0,0,0,86.90
Sandusky,2016,59311,15,200,1,1,1,0,0,46.80
Scioto,2016,76451,21,1206,1,1,0,1,0,87.40
Seneca,2016,55517,5,264,1,0,0,0,0,54.40
Shelby,2016,48760,15,115,1,0,1,0,0,43.60
Stark,2016,373553,92,1028,0,1,1,1,1,59.30
Summit,2016,541226,269,2100,0,1,3,1,1,54.10
Trumbull,2016,201854,99,1207,0,1,2,0,1,78.30
Tuscarawas,2016,92602,12,188,1,1,1,0,0,57.70
Union,2016,55601,5,137,1,1,0,0,1,49.60
Van Wert,2016,28210,7,114,1,1,0,0,0,40.90
Vinton,2016,13015,3,54,1,1,0,0,0,89.90
Warren,2016,226858,52,510,0,1,2,1,1,45.70
Washington,2016,60673,15,262,1,1,1,0,1,70.70
Wayne,2016,116657,31,386,1,0,1,0,0,47.80
Williams,2016,36964,8,91,0,0,1,0,0,38.10
Wood,2016,129888,16,306,0,1,2,0,1,44.30
Wyandot,2016,22070,4,63,1,0,0,0,0,44.50
Adams,2017,27747,13,215,1,1,0,0,0,92.81
Allen,2017,103173,32,368,1,1,1,0,1,44.85
Ashland,2017,53673,7,164,0,0,1,0,0,32.92
Ashtabula,2017,97773,36,591,1,1,1,0,0,44.33
Athens,2017,66587,5,455,1,1,0,0,0,61.73
Auglaize,2017,45756,6,83,1,0,1,0,0,48.65
Belmont,2017,68074,10,343,1,1,1,0,1,54.96
Brown,2017,43558,25,434,1,1,0,0,1,65.91
Butler,2017,380751,238,2354,0,1,1,0,1,56.79
Carroll,2017,27329,5,75,1,1,0,0,1,38.39
Champaign,2017,38857,16,120,1,0,0,0,0,63.78
Clark,2017,134636,87,809,0,1,1,0,1,72.23
Clermont,2017,204456,86,1526,0,1,0,0,1,58.39
Clinton,2017,42035,28,262,0,1,1,0,0,68.06
Columbiana,2017,103198,15,470,1,1,0,0,0,52.84
Coshocton,2017,36535,3,111,1,1,0,0,0,49.68
Crawford,2017,41733,17,298,1,0,0,0,0,58.79
Cuyahoga,2017,1247808,520,3747,0,1,4,1,1,35.11
Darke,2017,51575,27,139,1,1,0,0,0,37.90
Defiance,2017,38158,3,90,0,1,0,0,0,40.19
Delaware,2017,201157,27,279,0,0,1,0,1,35.17
Erie,2017,74778,25,336,1,1,1,0,1,57.21
Fairfield,2017,154718,38,610,1,1,1,1,1,51.78
Fayette,2017,28669,26,243,1,1,1,0,0,56.47
Franklin,2017,1296374,402,4437,0,1,2,1,1,46.97
Fulton,2017,42274,3,93,0,0,1,0,1,49.08
Gallia,2017,30156,17,370,1,0,0,0,0,68.53
Geauga,2017,93891,23,136,0,0,0,0,1,31.33
Greene,2017,166720,57,717,0,1,0,1,1,40.62
Guernsey,2017,39077,7,308,1,1,2,0,0,68.81
Hamilton,2017,814693,402,3922,0,1,3,1,1,44.28
Hancock,2017,75984,31,374,0,0,1,0,0,34.83
Hardin,2017,31338,8,231,1,1,0,0,0,51.12
Harrison,2017,15203,4,62,1,1,0,0,0,63.51
Henry,2017,27189,3,88,0,0,0,0,0,42.39
Highland,2017,42931,23,299,1,1,0,0,0,68.69
Hocking,2017,28440,7,59,1,1,0,0,1,76.00
Holmes,2017,43908,2,39,1,1,0,0,0,16.64
Huron,2017,58403,26,289,1,0,0,0,0,67.60
Jackson,2017,32398,8,328,1,1,0,0,0,86.33
Jefferson,2017,66398,23,544,0,1,0,0,1,69.68
Knox,2017,61345,14,215,1,1,0,0,0,46.74
Lake,2017,230114,86,665,0,1,1,0,1,44.80
Lawrence,2017,60176,30,753,1,1,0,0,1,53.49
Licking,2017,173790,30,406,0,0,1,0,1,47.17
Logan,2017,45217,15,157,1,1,0,0,0,61.63
Lorain,2017,307498,119,1014,0,1,2,1,1,42.09
Lucas,2017,431312,130,2756,0,1,2,1,1,54.09
Madison,2017,44077,15,169,0,1,2,0,1,70.63
Mahoning,2017,229438,98,1495,0,1,2,1,1,56.61
Marion,2017,65113,28,670,0,1,0,0,0,75.23
Medina,2017,178339,35,333,0,1,2,0,1,37.97
Meigs,2017,23083,4,188,1,1,0,0,0,58.46
Mercer,2017,40889,4,90,1,0,0,0,0,33.54
Miami,2017,105215,38,326,1,1,1,0,1,50.41
Monroe,2017,13946,0,50,1,1,0,0,0,39.61
Montgomery,2017,531964,474,3092,0,1,2,1,1,57.90
Morgan,2017,14645,0,66,1,1,0,0,0,55.16
Morrow,2017,34928,10,183,1,1,1,0,1,49.55
Muskingum,2017,86099,13,407,1,1,1,0,0,71.16
Noble,2017,14406,1,58,1,1,1,0,0,34.14
Ottawa,2017,40652,4,145,1,1,1,0,0,56.93
Paulding,2017,18816,3,48,1,1,0,0,0,42.30
Perry,2017,35975,4,219,1,1,0,0,1,81.39
Pickaway,2017,57769,10,341,1,1,0,0,1,72.00
Pike,2017,28084,13,303,1,1,0,0,0,84.95
Portage,2017,162441,32,471,0,1,2,0,1,45.81
Preble,2017,41119,24,206,1,0,1,0,1,57.36
Putnam,2017,33870,1,51,1,1,0,0,0,33.83
Richland,2017,120500,45,1018,0,1,1,0,0,42.64
Ross,2017,77299,28,1029,1,1,0,0,0,78.65
Sandusky,2017,59097,16,239,1,1,1,0,0,43.11
Scioto,2017,76018,33,1122,1,1,0,1,0,80.28
Seneca,2017,55322,16,299,1,0,0,0,0,49.12
Shelby,2017,48731,21,139,1,0,1,0,0,40.58
Stark,2017,372120,87,1239,0,1,1,1,1,51.83
Summit,2017,541695,192,2579,0,1,3,1,1,45.50
Trumbull,2017,200424,117,1451,0,1,2,0,1,71.90
Tuscarawas,2017,92377,21,235,1,1,1,0,0,53.44
Union,2017,56842,9,138,1,1,0,0,1,46.61
Van Wert,2017,28290,8,105,1,1,0,0,0,39.28
Vinton,2017,13080,1,44,1,1,0,0,0,86.83
Warren,2017,229292,77,530,0,1,2,1,1,42.41
Washington,2017,60557,10,316,1,1,1,0,1,61.49
Wayne,2017,116227,16,459,1,0,1,0,0,42.31
Williams,2017,36754,2,66,0,0,1,0,0,34.45
Wood,2017,130593,14,368,0,1,2,0,1,40.52
Wyandot,2017,22057,2,74,1,0,0,0,0,41.25
Adams,2018,27685,9,260,1,1,0,0,0,77.51
Allen,2018,102747,10,370,1,1,1,0,1,37.12
Ashland,2018,53727,6,149,0,0,1,0,0,24.86
Ashtabula,2018,97536,22,661,1,1,1,0,0,34.95
Athens,2018,65673,8,571,1,1,0,0,0,48.74
Auglaize,2018,45728,1,86,1,0,1,0,0,38.13
Belmont,2018,67492,10,356,1,1,1,0,1,43.74
Brown,2018,43623,25,412,1,1,0,0,1,58.48
Butler,2018,382114,153,2674,0,1,1,0,1,46.05
Carroll,2018,27134,3,59,1,1,0,0,1,31.59
Champaign,2018,38799,7,137,1,0,0,0,0,53.38
Clark,2018,134697,64,761,0,1,1,0,1,60.44
Clermont,2018,205803,72,1555,0,1,0,0,1,50.46
Clinton,2018,42119,11,228,0,1,1,0,0,56.27
Columbiana,2018,102534,9,543,1,1,0,0,0,42.91
Coshocton,2018,36607,4,118,1,1,0,0,0,39.96
Crawford,2018,41454,12,339,1,0,0,0,0,49.42
Cuyahoga,2018,1241788,392,3871,0,1,4,1,1,27.67
Darke,2018,51323,14,136,1,1,0,0,0,31.70
Defiance,2018,38046,4,100,0,1,0,0,0,33.89
Delaware,2018,205347,28,283,0,0,1,0,1,30.14
Erie,2018,74413,21,343,1,1,1,0,1,46.42
Fairfield,2018,156062,25,820,1,1,1,1,1,44.54
Fayette,2018,28614,8,231,1,1,1,0,0,47.56
Franklin,2018,1308599,433,5534,0,1,2,1,1,39.35
Fulton,2018,42256,6,108,0,0,1,0,1,40.62
Gallia,2018,29956,14,435,1,0,0,0,0,55.06
Geauga,2018,93770,9,129,0,0,0,0,1,24.38
Greene,2018,167643,44,697,0,1,0,1,1,32.95
Guernsey,2018,39011,5,350,1,1,2,0,0,57.54
Hamilton,2018,815853,319,4354,0,1,3,1,1,36.78
Hancock,2018,75913,20,388,0,0,1,0,0,27.93
Hardin,2018,31417,5,224,1,1,0,0,0,43.05
Harrison,2018,15151,3,65,1,1,0,0,0,51.93
Henry,2018,27039,5,70,0,0,0,0,0,34.10
Highland,2018,43032,8,305,1,1,0,0,0,57.95
Hocking,2018,28353,9,28,1,1,0,0,1,59.83
Holmes,2018,43973,3,34,1,1,0,0,0,12.30
Huron,2018,58316,16,279,1,0,0,0,0,57.46
Jackson,2018,32370,8,363,1,1,0,0,0,64.68
Jefferson,2018,65889,15,586,0,1,0,0,1,59.07
Knox,2018,61921,5,230,1,1,0,0,0,37.62
Lake,2018,229856,63,696,0,1,1,0,1,35.81
Lawrence,2018,59864,27,888,1,1,0,0,1,44.32
Licking,2018,175816,18,449,0,0,1,0,1,39.47
Logan,2018,45291,9,144,1,1,0,0,0,52.12
Lorain,2018,309222,91,1040,0,1,2,1,1,33.94
Lucas,2018,429990,138,3255,0,1,2,1,1,46.68
Madison,2018,44393,5,175,0,1,2,0,1,58.70
Mahoning,2018,228975,86,1895,0,1,2,1,1,47.73
Marion,2018,65426,21,799,0,1,0,0,0,68.18
Medina,2018,179205,34,288,0,1,2,0,1,30.97
Meigs,2018,23050,13,188,1,1,0,0,0,46.68
Mercer,2018,40986,0,68,1,0,0,0,0,26.28
Miami,2018,106091,25,370,1,1,1,0,1,39.07
Monroe,2018,13798,1,53,1,1,0,0,0,32.34
Montgomery,2018,531954,250,3502,0,1,2,1,1,46.26
Morgan,2018,14585,2,82,1,1,0,0,0,47.02
Morrow,2018,35133,6,206,1,1,1,0,1,42.31
Muskingum,2018,86048,21,507,1,1,1,0,0,58.69
Noble,2018,14368,4,68,1,1,1,0,0,26.76
Ottawa,2018,40819,9,176,1,1,1,0,0,47.94
Paulding,2018,18747,3,60,1,1,0,0,0,33.93
Perry,2018,36046,9,273,1,1,0,0,1,69.06
Pickaway,2018,58099,15,400,1,1,0,0,1,60.39
Pike,2018,27908,13,400,1,1,0,0,0,67.45
Portage,2018,162367,27,433,0,1,2,0,1,37.98
Preble,2018,41023,10,179,1,0,1,0,1,44.36
Putnam,2018,33809,1,45,1,1,0,0,0,28.62
Richland,2018,121117,43,936,0,1,1,0,0,35.96
Ross,2018,76859,32,1288,1,1,0,0,0,65.27
Sandusky,2018,58726,14,219,1,1,1,0,0,36.63
Scioto,2018,75338,39,1608,1,1,0,1,0,67.56
Seneca,2018,55256,6,272,1,0,0,0,0,40.69
Shelby,2018,48632,9,158,1,0,1,0,0,31.13
Stark,2018,371410,60,1289,0,1,1,1,1,43.13
Summit,2018,541451,103,2091,0,1,3,1,1,36.56
Trumbull,2018,198574,71,1831,0,1,2,0,1,59.90
Tuscarawas,2018,92075,11,244,1,1,1,0,0,42.41
Union,2018,57836,6,131,1,1,0,0,1,40.45
Van Wert,2018,28176,3,90,1,1,0,0,0,31.04
Vinton,2018,13132,3,24,1,1,0,0,0,69.37
Warren,2018,232539,39,482,0,1,2,1,1,35.82
Washington,2018,60183,12,339,1,1,1,0,1,48.76
Wayne,2018,115911,14,423,1,0,1,0,0,34.31
Williams,2018,36753,8,81,0,0,1,0,0,27.16
Wood,2018,130627,9,363,0,1,2,0,1,33.80
Wyandot,2018,21901,6,79,1,0,0,0,0,33.60
Adams,2019,27640,11,284,1,1,0,0,0,69.76
Allen,2019,102450,9,382,1,1,1,0,1,33.32
Ashland,2019,53418,5,132,0,0,1,0,0,21.70
Ashtabula,2019,97088,27,638,1,1,1,0,0,30.31
Athens,2019,65582,6,672,1,1,0,0,0,44.72
Auglaize,2019,45610,4,71,1,0,1,0,0,33.52
Belmont,2019,66979,16,411,1,1,1,0,1,37.08
Brown,2019,43473,13,453,1,1,0,0,1,53.00
Butler,2019,383603,148,2983,0,1,1,0,1,40.54
Carroll,2019,26984,3,69,1,1,0,0,1,28.04
Champaign,2019,38930,7,162,1,0,0,0,0,49.03
Clark,2019,134315,47,896,0,1,1,0,1,55.84
Clermont,2019,206851,71,1735,0,1,0,0,1,45.35
Clinton,2019,42002,12,267,0,1,1,0,0,51.06
Columbiana,2019,101794,10,636,1,1,0,0,0,36.90
Coshocton,2019,36549,3,141,1,1,0,0,0,33.00
Crawford,2019,41396,9,375,1,0,0,0,0,44.10
Cuyahoga,2019,1235574,419,3840,0,1,4,1,1,23.55
Darke,2019,51181,9,124,1,1,0,0,0,29.09
Defiance,2019,37978,5,100,0,1,0,0,0,30.15
Delaware,2019,209768,20,371,0,0,1,0,1,27.35
Erie,2019,74179,12,429,1,1,1,0,1,38.20
Fairfield,2019,157703,21,817,1,1,1,1,1,41.47
Fayette,2019,28486,10,215,1,1,1,0,0,43.86
Franklin,2019,1318766,504,6721,0,1,2,1,1,35.34
Fulton,2019,42175,2,123,0,0,1,0,1,35.56
Gallia,2019,29850,20,459,1,0,0,0,0,51.26
Geauga,2019,93494,19,149,0,0,0,0,1,21.27
Greene,2019,169354,37,732,0,1,0,1,1,29.54
Guernsey,2019,38876,7,418,1,1,2,0,0,50.54
Hamilton,2019,818653,319,5054,0,1,3,1,1,32.55
Hancock,2019,75690,10,413,0,0,1,0,0,25.19
Hardin,2019,31369,8,230,1,1,0,0,0,38.90
Harrison,2019,15053,0,67,1,1,0,0,0,44.31
Henry,2019,26942,5,72,0,0,0,0,0,29.33
Highland,2019,43123,15,319,1,1,0,0,0,51.74
Hocking,2019,28240,4,28,1,1,0,0,1,54.54
Holmes,2019,44021,1,36,1,1,0,0,0,10.24
Huron,2019,58269,23,345,1,0,0,0,0,48.09
Jackson,2019,32372,5,446,1,1,0,0,0,58.77
Jefferson,2019,65494,17,672,0,1,0,0,1,49.69
Knox,2019,62239,7,262,1,1,0,0,0,34.05
Lake,2019,229739,68,727,0,1,1,0,1,30.74
Lawrence,2019,59556,23,853,1,1,0,0,1,40.93
Licking,2019,177174,17,504,0,0,1,0,1,36.15
Logan,2019,45594,9,139,1,1,0,0,0,47.65
Lorain,2019,310100,87,968,0,1,2,1,1,29.66
Lucas,2019,428888,197,3610,0,1,2,1,1,41.95
Madison,2019,44812,17,172,0,1,2,0,1,53.96
Mahoning,2019,227510,92,2020,0,1,2,1,1,42.14
Marion,2019,65057,22,868,0,1,0,0,0,62.79
Medina,2019,180121,15,300,0,1,2,0,1,27.46
Meigs,2019,22868,8,230,1,1,0,0,0,43.03
Mercer,2019,41255,1,69,1,0,0,0,0,23.43
Miami,2019,106995,20,359,1,1,1,0,1,35.16
Monroe,2019,13708,1,47,1,1,0,0,0,26.54
Montgomery,2019,532139,227,3746,0,1,2,1,1,40.82
Morgan,2019,14505,1,104,1,1,0,0,0,45.15
Morrow,2019,35342,13,221,1,1,1,0,1,38.80
Muskingum,2019,86042,17,659,1,1,1,0,0,51.13
Noble,2019,14451,0,70,1,1,1,0,0,24.23
Ottawa,2019,40532,7,209,1,1,1,0,0,41.17
Paulding,2019,18672,1,56,1,1,0,0,0,30.19
Perry,2019,36127,8,304,1,1,0,0,1,63.05
Pickaway,2019,58521,15,523,1,1,0,0,1,56.02
Pike,2019,27784,11,502,1,1,0,0,0,62.35
Portage,2019,162426,25,460,0,1,2,0,1,34.30
Preble,2019,40848,11,161,1,0,1,0,1,39.21
Putnam,2019,33843,1,43,1,1,0,0,0,25.18
Richland,2019,121384,50,985,0,1,1,0,0,32.47
Ross,2019,76613,29,1577,1,1,0,0,0,57.59
Sandusky,2019,58520,11,237,1,1,1,0,0,30.68
Scioto,2019,75051,76,1740,1,1,0,1,0,61.63
Seneca,2019,55220,6,313,1,0,0,0,0,36.21
Shelby,2019,48592,13,171,1,0,1,0,0,26.99
Stark,2019,370723,81,1308,0,1,1,1,1,38.35
Summit,2019,540814,164,2410,0,1,3,1,1,31.98
Trumbull,2019,198069,89,2033,0,1,2,0,1,52.48
Tuscarawas,2019,91993,12,251,1,1,1,0,0,38.05
Union,2019,59054,13,156,1,1,0,0,1,36.34
Van Wert,2019,28231,5,106,1,1,0,0,0,28.53
Vinton,2019,13028,1,21,1,1,0,0,0,63.34
Warren,2019,235601,40,590,0,1,2,1,1,32.45
Washington,2019,60018,7,365,1,1,1,0,1,43.14
Wayne,2019,115824,13,452,1,0,1,0,0,29.60
Williams,2019,36765,5,95,0,0,1,0,0,24.10
Wood,2019,131089,22,404,0,1,2,0,1,30.00
Wyandot,2019,21796,1,71,1,0,0,0,0,31.31
